Datetime,Close,High,Low,Open,Volume
2025-01-16 05:00:00+00:00,108.265625,108.265625,108.25,108.25,0.0
2025-01-16 05:01:00+00:00,108.25,108.265625,108.25,108.265625,7.0
2025-01-16 05:02:00+00:00,,,,,
2025-01-16 05:03:00+00:00,108.265625,108.265625,108.265625,108.265625,266.0
2025-01-16 05:04:00+00:00,108.265625,108.265625,108.25,108.265625,6.0
2025-01-16 05:05:00+00:00,,,,,
2025-01-16 05:06:00+00:00,,,,,
2025-01-16 05:07:00+00:00,108.25,108.265625,108.25,108.265625,83.0
2025-01-16 05:08:00+00:00,,,,,
2025-01-16 05:09:00+00:00,108.265625,108.265625,108.25,108.25,16.0
2025-01-16 05:10:00+00:00,108.265625,108.265625,108.265625,108.265625,1106.0
2025-01-16 05:11:00+00:00,108.28125,108.28125,108.265625,108.265625,612.0
2025-01-16 05:12:00+00:00,,,,,
2025-01-16 05:13:00+00:00,108.28125,108.28125,108.28125,108.28125,16.0
2025-01-16 05:14:00+00:00,108.28125,108.28125,108.28125,108.28125,10.0
2025-01-16 05:15:00+00:00,108.28125,108.28125,108.28125,108.28125,2.0
2025-01-16 05:16:00+00:00,108.28125,108.28125,108.28125,108.28125,78.0
2025-01-16 05:17:00+00:00,108.265625,108.28125,108.265625,108.28125,75.0
2025-01-16 05:18:00+00:00,108.265625,108.28125,108.265625,108.265625,13.0
2025-01-16 05:19:00+00:00,108.28125,108.28125,108.265625,108.265625,29.0
2025-01-16 05:20:00+00:00,108.28125,108.28125,108.28125,108.28125,1.0
2025-01-16 05:21:00+00:00,108.265625,108.28125,108.265625,108.28125,10.0
2025-01-16 05:22:00+00:00,108.265625,108.28125,108.265625,108.28125,230.0
2025-01-16 05:23:00+00:00,108.265625,108.28125,108.265625,108.28125,30.0
2025-01-16 05:24:00+00:00,108.28125,108.28125,108.265625,108.28125,273.0
2025-01-16 05:25:00+00:00,108.28125,108.28125,108.265625,108.265625,44.0
2025-01-16 05:26:00+00:00,108.28125,108.28125,108.28125,108.28125,1344.0
2025-01-16 05:27:00+00:00,108.28125,108.28125,108.28125,108.28125,766.0
2025-01-16 05:28:00+00:00,108.28125,108.28125,108.28125,108.28125,638.0
2025-01-16 05:29:00+00:00,108.28125,108.28125,108.28125,108.28125,334.0
2025-01-16 05:30:00+00:00,108.265625,108.265625,108.265625,108.265625,24.0
2025-01-16 05:31:00+00:00,,,,,
2025-01-16 05:32:00+00:00,108.265625,108.265625,108.265625,108.265625,398.0
2025-01-16 05:33:00+00:00,,,,,
2025-01-16 05:34:00+00:00,108.265625,108.265625,108.265625,108.265625,4.0
2025-01-16 05:35:00+00:00,108.265625,108.265625,108.25,108.25,21.0
2025-01-16 05:36:00+00:00,,,,,
2025-01-16 05:37:00+00:00,,,,,
2025-01-16 05:38:00+00:00,,,,,
2025-01-16 05:39:00+00:00,108.265625,108.265625,108.25,108.265625,24.0
2025-01-16 05:40:00+00:00,108.25,108.265625,108.25,108.25,768.0
2025-01-16 05:41:00+00:00,108.25,108.265625,108.25,108.25,571.0
2025-01-16 05:42:00+00:00,108.25,108.265625,108.25,108.265625,30.0
2025-01-16 05:43:00+00:00,108.265625,108.265625,108.234375,108.25,563.0
2025-01-16 05:44:00+00:00,108.265625,108.265625,108.25,108.265625,321.0
2025-01-16 05:45:00+00:00,108.265625,108.265625,108.265625,108.265625,65.0
2025-01-16 05:46:00+00:00,108.265625,108.265625,108.265625,108.265625,7.0
2025-01-16 05:47:00+00:00,108.265625,108.265625,108.25,108.25,19.0
2025-01-16 05:48:00+00:00,108.25,108.25,108.25,108.25,33.0
2025-01-16 05:49:00+00:00,108.265625,108.265625,108.25,108.25,25.0
2025-01-16 05:50:00+00:00,108.25,108.265625,108.25,108.25,9.0
2025-01-16 05:51:00+00:00,,,,,
2025-01-16 05:52:00+00:00,108.25,108.265625,108.25,108.265625,207.0
2025-01-16 05:53:00+00:00,,,,,
2025-01-16 05:54:00+00:00,108.265625,108.265625,108.25,108.265625,66.0
2025-01-16 05:55:00+00:00,108.265625,108.265625,108.25,108.25,2.0
2025-01-16 05:56:00+00:00,,,,,
2025-01-16 05:57:00+00:00,108.25,108.25,108.25,108.25,7.0
2025-01-16 05:58:00+00:00,108.25,108.265625,108.25,108.25,26.0
2025-01-16 05:59:00+00:00,108.265625,108.265625,108.25,108.25,29.0
2025-01-16 06:00:00+00:00,108.25,108.25,108.25,108.25,20.0
2025-01-16 06:01:00+00:00,108.25,108.25,108.25,108.25,30.0
2025-01-16 06:02:00+00:00,108.25,108.25,108.25,108.25,12.0
2025-01-16 06:03:00+00:00,108.265625,108.265625,108.234375,108.25,906.0
2025-01-16 06:04:00+00:00,108.265625,108.265625,108.25,108.265625,626.0
2025-01-16 06:05:00+00:00,108.25,108.25,108.25,108.25,47.0
2025-01-16 06:06:00+00:00,108.25,108.25,108.25,108.25,17.0
2025-01-16 06:07:00+00:00,108.25,108.25,108.234375,108.25,791.0
2025-01-16 06:08:00+00:00,108.25,108.25,108.25,108.25,121.0
2025-01-16 06:09:00+00:00,,,,,
2025-01-16 06:10:00+00:00,108.25,108.25,108.25,108.25,660.0
2025-01-16 06:11:00+00:00,108.25,108.25,108.25,108.25,1.0
2025-01-16 06:12:00+00:00,,,,,
2025-01-16 06:13:00+00:00,108.25,108.25,108.25,108.25,596.0
