Datetime,Close,High,Low,Open,Volume
2025-01-13 05:00:00+00:00,20896.0,20897.5,20894.0,20897.5,0.0
2025-01-13 05:01:00+00:00,20897.75,20900.0,20895.25,20895.25,29.0
2025-01-13 05:02:00+00:00,20897.25,20898.75,20897.0,20898.5,15.0
2025-01-13 05:03:00+00:00,20897.25,20898.25,20897.0,20897.0,8.0
2025-01-13 05:04:00+00:00,20892.75,20896.0,20891.0,20896.0,47.0
2025-01-13 05:05:00+00:00,20895.0,20895.75,20890.75,20890.75,39.0
2025-01-13 05:06:00+00:00,20892.5,20895.0,20891.5,20895.0,46.0
2025-01-13 05:07:00+00:00,20894.0,20894.0,20892.0,20892.0,15.0
2025-01-13 05:08:00+00:00,20897.25,20897.25,20893.5,20893.5,38.0
2025-01-13 05:09:00+00:00,20894.75,20896.0,20893.0,20896.0,27.0
2025-01-13 05:10:00+00:00,20895.75,20896.75,20893.5,20895.25,19.0
2025-01-13 05:11:00+00:00,20893.75,20895.5,20893.0,20895.5,23.0
2025-01-13 05:12:00+00:00,20890.0,20894.0,20885.5,20894.0,164.0
2025-01-13 05:13:00+00:00,20890.0,20891.0,20888.25,20890.25,31.0
2025-01-13 05:14:00+00:00,20891.0,20891.5,20887.5,20889.25,46.0
2025-01-13 05:15:00+00:00,20890.5,20893.25,20889.5,20890.0,38.0
2025-01-13 05:16:00+00:00,20893.75,20897.0,20890.75,20891.0,40.0
2025-01-13 05:17:00+00:00,20893.75,20895.0,20893.25,20893.25,14.0
2025-01-13 05:18:00+00:00,20894.0,20894.0,20893.0,20893.5,13.0
2025-01-13 05:19:00+00:00,20892.0,20892.5,20890.75,20892.5,19.0
2025-01-13 05:20:00+00:00,20892.5,20893.25,20889.75,20892.5,36.0
2025-01-13 05:21:00+00:00,20891.75,20896.25,20891.75,20893.25,36.0
2025-01-13 05:22:00+00:00,20890.0,20893.0,20888.5,20892.5,60.0
2025-01-13 05:23:00+00:00,20891.75,20893.0,20890.5,20892.25,26.0
2025-01-13 05:24:00+00:00,20891.5,20892.5,20890.75,20892.0,12.0
2025-01-13 05:25:00+00:00,20892.25,20892.5,20890.5,20891.0,18.0
2025-01-13 05:26:00+00:00,20891.75,20893.25,20891.5,20893.25,21.0
2025-01-13 05:27:00+00:00,20890.0,20890.5,20887.5,20890.25,43.0
2025-01-13 05:28:00+00:00,20881.0,20888.25,20876.75,20888.25,187.0
2025-01-13 05:29:00+00:00,20878.25,20882.25,20876.25,20881.25,135.0
2025-01-13 05:30:00+00:00,20876.0,20878.25,20871.25,20877.75,149.0
2025-01-13 05:31:00+00:00,20879.5,20881.75,20876.25,20876.5,68.0
2025-01-13 05:32:00+00:00,20878.75,20881.5,20877.5,20880.0,26.0
2025-01-13 05:33:00+00:00,20869.0,20877.5,20867.25,20877.5,136.0
2025-01-13 05:34:00+00:00,20871.25,20871.5,20865.75,20869.0,65.0
2025-01-13 05:35:00+00:00,20873.5,20875.25,20870.75,20870.75,48.0
2025-01-13 05:36:00+00:00,20876.0,20877.25,20872.5,20874.75,30.0
2025-01-13 05:37:00+00:00,20872.5,20877.25,20872.5,20875.25,37.0
2025-01-13 05:38:00+00:00,20873.5,20875.75,20872.25,20875.25,25.0
2025-01-13 05:39:00+00:00,20874.25,20876.0,20874.25,20875.0,10.0
2025-01-13 05:40:00+00:00,20872.25,20876.5,20871.25,20874.5,49.0
2025-01-13 05:41:00+00:00,20874.5,20874.5,20872.5,20872.5,20.0
2025-01-13 05:42:00+00:00,20882.5,20883.0,20875.0,20879.75,100.0
2025-01-13 05:43:00+00:00,20885.25,20885.25,20878.25,20883.25,56.0
2025-01-13 05:44:00+00:00,20879.0,20883.25,20878.5,20883.0,48.0
2025-01-13 05:45:00+00:00,20881.75,20881.75,20878.5,20878.5,27.0
2025-01-13 05:46:00+00:00,20880.5,20885.5,20880.5,20882.75,45.0
2025-01-13 05:47:00+00:00,20884.25,20884.25,20882.25,20882.25,12.0
2025-01-13 05:48:00+00:00,20879.75,20884.75,20879.0,20884.75,25.0
2025-01-13 05:49:00+00:00,20878.25,20879.5,20877.25,20878.75,22.0
2025-01-13 05:50:00+00:00,20886.0,20886.0,20879.75,20879.75,56.0
2025-01-13 05:51:00+00:00,20888.25,20890.25,20886.75,20887.0,78.0
2025-01-13 05:52:00+00:00,20888.0,20888.5,20886.75,20886.75,10.0
2025-01-13 05:53:00+00:00,20890.5,20895.0,20888.5,20888.5,138.0
2025-01-13 05:54:00+00:00,20893.25,20893.5,20889.75,20890.0,51.0
2025-01-13 05:55:00+00:00,20891.5,20892.75,20889.0,20892.5,25.0
2025-01-13 05:56:00+00:00,20888.25,20893.0,20884.25,20893.0,106.0
2025-01-13 05:57:00+00:00,20885.5,20890.5,20885.5,20887.75,34.0
2025-01-13 05:58:00+00:00,20886.75,20888.0,20886.0,20886.25,27.0
2025-01-13 05:59:00+00:00,20887.25,20888.5,20886.25,20887.0,50.0
2025-01-13 06:00:00+00:00,20889.5,20890.5,20885.75,20886.0,62.0
2025-01-13 06:01:00+00:00,20893.75,20894.75,20890.75,20890.75,48.0
2025-01-13 06:02:00+00:00,20894.5,20897.0,20894.5,20894.75,54.0
2025-01-13 06:03:00+00:00,20900.25,20901.0,20894.5,20895.0,103.0
2025-01-13 06:04:00+00:00,20900.0,20900.5,20896.25,20900.0,58.0
2025-01-13 06:05:00+00:00,20904.5,20906.0,20899.25,20899.25,117.0
2025-01-13 06:06:00+00:00,20901.75,20905.0,20901.75,20904.75,48.0
2025-01-13 06:07:00+00:00,20907.75,20908.5,20900.0,20900.75,101.0
2025-01-13 06:08:00+00:00,20896.25,20906.5,20895.0,20905.5,201.0
2025-01-13 06:09:00+00:00,20898.75,20900.5,20897.0,20897.0,43.0
2025-01-13 06:10:00+00:00,20907.75,20908.75,20899.25,20899.25,50.0
2025-01-13 06:11:00+00:00,20902.75,20907.5,20902.75,20907.25,60.0
2025-01-13 06:12:00+00:00,20911.5,20914.0,20903.75,20903.75,129.0
2025-01-13 06:13:00+00:00,20915.0,20915.25,20910.25,20912.0,105.0
2025-01-13 06:14:00+00:00,20913.5,20916.5,20912.0,20913.25,94.0
2025-01-13 06:15:00+00:00,20918.5,20922.0,20912.75,20914.0,157.0
2025-01-13 06:16:00+00:00,20916.5,20918.75,20915.0,20917.5,48.0
2025-01-13 06:17:00+00:00,20917.0,20917.5,20916.0,20917.0,23.0
2025-01-13 06:18:00+00:00,20912.25,20916.25,20912.25,20915.75,56.0
2025-01-13 06:19:00+00:00,20924.5,20929.75,20913.25,20913.75,326.0
2025-01-13 06:20:00+00:00,20923.75,20924.75,20922.25,20923.75,35.0
2025-01-13 06:21:00+00:00,20922.75,20925.75,20921.5,20925.75,51.0
2025-01-13 06:22:00+00:00,20924.25,20925.0,20920.5,20922.25,60.0
2025-01-13 06:23:00+00:00,20918.0,20923.5,20917.5,20923.5,73.0
2025-01-13 06:24:00+00:00,20921.0,20922.75,20918.0,20919.0,57.0
2025-01-13 06:25:00+00:00,20923.0,20923.0,20918.75,20920.0,35.0
2025-01-13 06:26:00+00:00,20920.25,20923.0,20920.25,20923.0,18.0
2025-01-13 06:27:00+00:00,20918.75,20920.75,20918.25,20919.5,33.0
2025-01-13 06:28:00+00:00,20912.75,20920.25,20912.0,20919.5,150.0
2025-01-13 06:29:00+00:00,20916.25,20916.5,20912.25,20912.25,50.0
2025-01-13 06:30:00+00:00,20918.5,20920.0,20912.25,20913.75,88.0
2025-01-13 06:31:00+00:00,20918.25,20922.5,20917.5,20920.5,69.0
2025-01-13 06:32:00+00:00,20915.0,20917.5,20913.5,20917.0,48.0
2025-01-13 06:33:00+00:00,20915.0,20917.5,20914.25,20915.25,22.0
2025-01-13 06:34:00+00:00,20910.75,20915.75,20909.5,20915.5,84.0
2025-01-13 06:35:00+00:00,20910.0,20913.25,20907.75,20909.75,72.0
2025-01-13 06:36:00+00:00,20904.75,20910.5,20902.0,20909.5,109.0
2025-01-13 06:37:00+00:00,20900.5,20903.5,20899.0,20903.5,94.0
2025-01-13 06:38:00+00:00,20898.25,20902.75,20897.75,20900.25,81.0
2025-01-13 06:39:00+00:00,20900.75,20901.0,20897.25,20897.5,41.0
2025-01-13 06:40:00+00:00,20909.0,20909.75,20899.5,20901.0,111.0
2025-01-13 06:41:00+00:00,20912.75,20914.5,20910.0,20912.25,94.0
2025-01-13 06:42:00+00:00,20911.5,20914.0,20910.25,20912.75,32.0
2025-01-13 06:43:00+00:00,20912.5,20912.5,20907.5,20911.5,51.0
2025-01-13 06:44:00+00:00,20910.5,20912.25,20909.0,20911.75,45.0
2025-01-13 06:45:00+00:00,20912.0,20913.25,20908.75,20911.25,33.0
2025-01-13 06:46:00+00:00,20915.25,20917.0,20911.75,20912.25,92.0
2025-01-13 06:47:00+00:00,20910.75,20915.0,20909.0,20915.0,49.0
2025-01-13 06:48:00+00:00,20909.0,20910.5,20906.75,20909.5,27.0
2025-01-13 06:49:00+00:00,20909.5,20910.5,20909.0,20910.0,18.0
2025-01-13 06:50:00+00:00,20910.25,20911.25,20908.5,20910.0,37.0
2025-01-13 06:51:00+00:00,20908.5,20911.0,20907.25,20911.0,33.0
2025-01-13 06:52:00+00:00,20913.5,20913.5,20909.25,20909.25,46.0
2025-01-13 06:53:00+00:00,20913.75,20913.75,20911.0,20913.25,22.0
2025-01-13 06:54:00+00:00,20912.75,20913.0,20911.25,20913.0,18.0
2025-01-13 06:55:00+00:00,20907.75,20912.5,20907.75,20911.0,23.0
2025-01-13 06:56:00+00:00,20905.5,20908.0,20901.5,20906.0,117.0
2025-01-13 06:57:00+00:00,20908.25,20908.25,20905.0,20905.0,33.0
2025-01-13 06:58:00+00:00,20908.5,20908.75,20907.25,20907.25,14.0
2025-01-13 06:59:00+00:00,20905.75,20910.0,20905.75,20908.0,25.0
2025-01-13 07:00:00+00:00,20913.25,20916.0,20905.25,20906.25,107.0
2025-01-13 07:01:00+00:00,20912.0,20914.5,20909.75,20913.75,61.0
2025-01-13 07:02:00+00:00,20912.0,20912.0,20907.25,20911.5,55.0
2025-01-13 07:03:00+00:00,20910.75,20914.75,20906.5,20911.5,81.0
2025-01-13 07:04:00+00:00,20909.75,20913.5,20908.75,20911.0,53.0
2025-01-13 07:05:00+00:00,20900.75,20908.0,20900.25,20908.0,100.0
2025-01-13 07:06:00+00:00,20895.75,20900.25,20894.25,20900.25,168.0
2025-01-13 07:07:00+00:00,20904.75,20904.75,20895.25,20895.25,80.0
2025-01-13 07:08:00+00:00,20905.5,20908.75,20903.0,20904.5,103.0
2025-01-13 07:09:00+00:00,20896.0,20905.75,20895.0,20905.0,91.0
2025-01-13 07:10:00+00:00,20897.25,20903.25,20897.0,20897.0,57.0
2025-01-13 07:11:00+00:00,20896.5,20903.0,20896.25,20896.75,77.0
2025-01-13 07:12:00+00:00,20892.0,20897.25,20888.0,20895.75,157.0
2025-01-13 07:13:00+00:00,20892.5,20893.0,20888.5,20891.0,87.0
2025-01-13 07:14:00+00:00,20894.0,20895.0,20888.0,20892.25,50.0
2025-01-13 07:15:00+00:00,20891.5,20897.25,20891.0,20892.5,56.0
2025-01-13 07:16:00+00:00,20888.75,20893.25,20886.25,20890.75,59.0
2025-01-13 07:17:00+00:00,20888.0,20891.0,20881.5,20889.25,177.0
2025-01-13 07:18:00+00:00,20884.0,20889.75,20883.75,20886.75,64.0
2025-01-13 07:19:00+00:00,20887.75,20890.25,20883.5,20885.0,51.0
2025-01-13 07:20:00+00:00,20889.0,20895.5,20888.0,20890.25,109.0
2025-01-13 07:21:00+00:00,20874.5,20888.0,20873.0,20886.75,224.0
2025-01-13 07:22:00+00:00,20876.5,20877.25,20867.25,20874.25,172.0
2025-01-13 07:23:00+00:00,20883.0,20883.5,20873.25,20877.25,82.0
2025-01-13 07:24:00+00:00,20890.0,20890.0,20879.25,20884.25,123.0
2025-01-13 07:25:00+00:00,20884.0,20895.25,20882.0,20889.0,162.0
2025-01-13 07:26:00+00:00,20885.0,20886.75,20881.0,20886.75,116.0
2025-01-13 07:27:00+00:00,20883.5,20886.75,20879.0,20885.0,78.0
2025-01-13 07:28:00+00:00,20884.0,20885.0,20878.75,20883.5,57.0
2025-01-13 07:29:00+00:00,20886.75,20887.25,20883.0,20886.0,21.0
2025-01-13 07:30:00+00:00,20887.0,20888.75,20884.0,20885.0,59.0
2025-01-13 07:31:00+00:00,20880.75,20885.75,20876.75,20882.25,237.0
2025-01-13 07:32:00+00:00,20880.5,20886.25,20877.25,20880.25,200.0
2025-01-13 07:33:00+00:00,20877.5,20880.25,20874.5,20879.5,94.0
2025-01-13 07:34:00+00:00,20883.25,20883.25,20876.0,20876.75,52.0
2025-01-13 07:35:00+00:00,20882.5,20887.5,20879.25,20883.75,71.0
2025-01-13 07:36:00+00:00,20885.25,20885.25,20879.75,20882.0,51.0
2025-01-13 07:37:00+00:00,20885.75,20892.5,20884.25,20884.25,76.0
2025-01-13 07:38:00+00:00,20885.0,20885.75,20881.5,20885.25,51.0
2025-01-13 07:39:00+00:00,20876.75,20884.5,20876.0,20883.25,43.0
2025-01-13 07:40:00+00:00,20878.0,20880.75,20876.5,20878.25,31.0
2025-01-13 07:41:00+00:00,20881.5,20881.75,20874.0,20879.25,72.0
2025-01-13 07:42:00+00:00,20881.75,20883.25,20880.5,20883.25,28.0
2025-01-13 07:43:00+00:00,20883.75,20883.75,20878.0,20880.0,50.0
2025-01-13 07:44:00+00:00,20883.75,20887.0,20882.25,20883.25,48.0
2025-01-13 07:45:00+00:00,20888.5,20888.5,20883.5,20883.75,38.0
2025-01-13 07:46:00+00:00,20882.0,20889.75,20881.5,20889.0,63.0
2025-01-13 07:47:00+00:00,20884.75,20884.75,20879.5,20880.25,25.0
