Datetime,Adj Close,Close,High,Low,Open,Volume
2024-11-27 05:00:00+00:00,106.87300109863281,106.87300109863281,106.87799835205078,106.87200164794922,106.87200164794922,0.0
2024-11-27 05:01:00+00:00,106.86900329589844,106.86900329589844,106.8740005493164,106.86900329589844,106.87300109863281,0.0
2024-11-27 05:02:00+00:00,106.87300109863281,106.87300109863281,106.87300109863281,106.86599731445312,106.87000274658203,0.0
2024-11-27 05:03:00+00:00,106.87200164794922,106.87200164794922,106.87300109863281,106.87000274658203,106.87300109863281,0.0
2024-11-27 05:04:00+00:00,106.86399841308594,106.86399841308594,106.87300109863281,106.86299896240234,106.87200164794922,0.0
2024-11-27 05:05:00+00:00,106.87200164794922,106.87200164794922,106.87300109863281,106.86399841308594,106.86399841308594,0.0
2024-11-27 05:06:00+00:00,106.8740005493164,106.8740005493164,106.875,106.87300109863281,106.87300109863281,0.0
2024-11-27 05:07:00+00:00,,,,,,
2024-11-27 05:08:00+00:00,106.86900329589844,106.86900329589844,106.87100219726562,106.86900329589844,106.87000274658203,0.0
2024-11-27 05:09:00+00:00,106.86699676513672,106.86699676513672,106.87000274658203,106.86199951171875,106.87000274658203,0.0
2024-11-27 05:10:00+00:00,106.87300109863281,106.87300109863281,106.8740005493164,106.86599731445312,106.86599731445312,0.0
2024-11-27 05:11:00+00:00,106.87200164794922,106.87200164794922,106.87699890136719,106.87200164794922,106.87300109863281,0.0
2024-11-27 05:12:00+00:00,106.87300109863281,106.87300109863281,106.8759994506836,106.87200164794922,106.87200164794922,0.0
2024-11-27 05:13:00+00:00,106.8759994506836,106.8759994506836,106.8759994506836,106.87200164794922,106.87200164794922,0.0
2024-11-27 05:14:00+00:00,106.86900329589844,106.86900329589844,106.875,106.86799621582031,106.875,0.0
2024-11-27 05:15:00+00:00,106.875,106.875,106.875,106.86799621582031,106.86900329589844,0.0
2024-11-27 05:16:00+00:00,106.8759994506836,106.8759994506836,106.87899780273438,106.8740005493164,106.875,0.0
2024-11-27 05:17:00+00:00,106.87799835205078,106.87799835205078,106.87899780273438,106.875,106.875,0.0
2024-11-27 05:18:00+00:00,106.88400268554688,106.88400268554688,106.88400268554688,106.87799835205078,106.87799835205078,0.0
2024-11-27 05:19:00+00:00,106.88099670410156,106.88099670410156,106.88400268554688,106.87899780273438,106.88400268554688,0.0
2024-11-27 05:20:00+00:00,106.88099670410156,106.88099670410156,106.88400268554688,106.8759994506836,106.88200378417969,0.0
2024-11-27 05:21:00+00:00,106.8740005493164,106.8740005493164,106.88500213623047,106.8740005493164,106.88099670410156,0.0
2024-11-27 05:22:00+00:00,106.88200378417969,106.88200378417969,106.88200378417969,106.87300109863281,106.8740005493164,0.0
2024-11-27 05:23:00+00:00,106.88200378417969,106.88200378417969,106.88500213623047,106.88099670410156,106.88200378417969,0.0
2024-11-27 05:24:00+00:00,106.87999725341797,106.87999725341797,106.88200378417969,106.87999725341797,106.88099670410156,0.0
2024-11-27 05:25:00+00:00,106.88300323486328,106.88300323486328,106.88300323486328,106.87699890136719,106.87999725341797,0.0
2024-11-27 05:26:00+00:00,106.8740005493164,106.8740005493164,106.88500213623047,106.8740005493164,106.88300323486328,0.0
2024-11-27 05:27:00+00:00,106.87699890136719,106.87699890136719,106.87799835205078,106.87300109863281,106.87300109863281,0.0
2024-11-27 05:28:00+00:00,106.8740005493164,106.8740005493164,106.87699890136719,106.8740005493164,106.87699890136719,0.0
2024-11-27 05:29:00+00:00,106.87200164794922,106.87200164794922,106.8759994506836,106.87200164794922,106.8740005493164,0.0
2024-11-27 05:30:00+00:00,106.87000274658203,106.87000274658203,106.8740005493164,106.87000274658203,106.87200164794922,0.0
2024-11-27 05:31:00+00:00,106.86599731445312,106.86599731445312,106.87000274658203,106.86599731445312,106.87000274658203,0.0
2024-11-27 05:32:00+00:00,106.86299896240234,106.86299896240234,106.86799621582031,106.86299896240234,106.86599731445312,0.0
2024-11-27 05:33:00+00:00,106.86299896240234,106.86299896240234,106.86599731445312,106.86000061035156,106.86299896240234,0.0
2024-11-27 05:34:00+00:00,106.86299896240234,106.86299896240234,106.86499786376953,106.86299896240234,106.86299896240234,0.0
2024-11-27 05:35:00+00:00,106.86000061035156,106.86000061035156,106.86299896240234,106.86000061035156,106.86199951171875,0.0
2024-11-27 05:36:00+00:00,106.86399841308594,106.86399841308594,106.86399841308594,106.86000061035156,106.86100006103516,0.0
2024-11-27 05:37:00+00:00,106.8759994506836,106.8759994506836,106.8759994506836,106.86499786376953,106.86499786376953,0.0
2024-11-27 05:38:00+00:00,106.88500213623047,106.88500213623047,106.88500213623047,106.875,106.8759994506836,0.0
2024-11-27 05:39:00+00:00,106.88300323486328,106.88300323486328,106.88800048828125,106.88099670410156,106.88500213623047,0.0
2024-11-27 05:40:00+00:00,106.88099670410156,106.88099670410156,106.88500213623047,106.88099670410156,106.88300323486328,0.0
2024-11-27 05:41:00+00:00,106.87999725341797,106.87999725341797,106.88099670410156,106.87799835205078,106.88099670410156,0.0
2024-11-27 05:42:00+00:00,106.87799835205078,106.87799835205078,106.88099670410156,106.8740005493164,106.87999725341797,0.0
2024-11-27 05:43:00+00:00,106.88300323486328,106.88300323486328,106.88300323486328,106.87799835205078,106.87799835205078,0.0
2024-11-27 05:44:00+00:00,106.87799835205078,106.87799835205078,106.88400268554688,106.87799835205078,106.88300323486328,0.0
2024-11-27 05:45:00+00:00,106.87999725341797,106.87999725341797,106.88099670410156,106.87799835205078,106.87799835205078,0.0
2024-11-27 05:46:00+00:00,106.88200378417969,106.88200378417969,106.88300323486328,106.87999725341797,106.88099670410156,0.0
2024-11-27 05:47:00+00:00,106.88099670410156,106.88099670410156,106.88200378417969,106.87999725341797,106.88200378417969,0.0
2024-11-27 05:48:00+00:00,106.88099670410156,106.88099670410156,106.88400268554688,106.87899780273438,106.88099670410156,0.0
2024-11-27 05:49:00+00:00,106.87699890136719,106.87699890136719,106.88300323486328,106.87699890136719,106.88099670410156,0.0
2024-11-27 05:50:00+00:00,106.88099670410156,106.88099670410156,106.88200378417969,106.87699890136719,106.87699890136719,0.0
2024-11-27 05:51:00+00:00,106.88600158691406,106.88600158691406,106.88600158691406,106.87899780273438,106.88099670410156,0.0
2024-11-27 05:52:00+00:00,106.88099670410156,106.88099670410156,106.88500213623047,106.88099670410156,106.88500213623047,0.0
2024-11-27 05:53:00+00:00,106.88400268554688,106.88400268554688,106.88400268554688,106.87899780273438,106.88099670410156,0.0
2024-11-27 05:54:00+00:00,106.9010009765625,106.9010009765625,106.9020004272461,106.88300323486328,106.88400268554688,0.0
2024-11-27 05:55:00+00:00,106.91300201416016,106.91300201416016,106.91300201416016,106.89900207519531,106.9010009765625,0.0
2024-11-27 05:56:00+00:00,106.91699981689453,106.91699981689453,106.91699981689453,106.91100311279297,106.91300201416016,0.0
2024-11-27 05:57:00+00:00,106.91999816894531,106.91999816894531,106.92400360107422,106.91600036621094,106.91600036621094,0.0
2024-11-27 05:58:00+00:00,106.91100311279297,106.91100311279297,106.91999816894531,106.91000366210938,106.91999816894531,0.0
2024-11-27 05:59:00+00:00,106.90699768066406,106.90699768066406,106.91100311279297,106.90699768066406,106.91000366210938,0.0
2024-11-27 06:00:00+00:00,106.89700317382812,106.89700317382812,106.90799713134766,106.89600372314453,106.90599822998047,0.0
2024-11-27 06:01:00+00:00,106.89399719238281,106.89399719238281,106.89600372314453,106.88899993896484,106.89600372314453,0.0
2024-11-27 06:02:00+00:00,106.90399932861328,106.90399932861328,106.90599822998047,106.89399719238281,106.8949966430664,0.0
2024-11-27 06:03:00+00:00,106.89900207519531,106.89900207519531,106.90299987792969,106.89700317382812,106.90299987792969,0.0
2024-11-27 06:04:00+00:00,106.8949966430664,106.8949966430664,106.9000015258789,106.8949966430664,106.89900207519531,0.0
2024-11-27 06:05:00+00:00,106.88999938964844,106.88999938964844,106.8949966430664,106.88500213623047,106.8949966430664,0.0
2024-11-27 06:06:00+00:00,106.88400268554688,106.88400268554688,106.88999938964844,106.88400268554688,106.88999938964844,0.0
2024-11-27 06:07:00+00:00,106.88400268554688,106.88400268554688,106.88700103759766,106.88400268554688,106.88400268554688,0.0
2024-11-27 06:08:00+00:00,106.88500213623047,106.88500213623047,106.88700103759766,106.88099670410156,106.88400268554688,0.0
2024-11-27 06:09:00+00:00,106.88600158691406,106.88600158691406,106.88700103759766,106.88500213623047,106.88500213623047,0.0
2024-11-27 06:10:00+00:00,106.87300109863281,106.87300109863281,106.88600158691406,106.87300109863281,106.88500213623047,0.0
2024-11-27 06:11:00+00:00,106.87100219726562,106.87100219726562,106.8759994506836,106.86900329589844,106.87300109863281,0.0
2024-11-27 06:12:00+00:00,106.86299896240234,106.86299896240234,106.87100219726562,106.86199951171875,106.87100219726562,0.0
2024-11-27 06:13:00+00:00,106.86199951171875,106.86199951171875,106.86499786376953,106.86100006103516,106.86299896240234,0.0
2024-11-27 06:14:00+00:00,106.86299896240234,106.86299896240234,106.86499786376953,106.86199951171875,106.86199951171875,0.0
2024-11-27 06:15:00+00:00,106.88400268554688,106.88400268554688,106.88400268554688,106.86199951171875,106.86299896240234,0.0
2024-11-27 06:16:00+00:00,106.87100219726562,106.87100219726562,106.88500213623047,106.87000274658203,106.88400268554688,0.0
2024-11-27 06:17:00+00:00,106.86499786376953,106.86499786376953,106.87000274658203,106.86499786376953,106.87000274658203,0.0
2024-11-27 06:18:00+00:00,106.86599731445312,106.86599731445312,106.86699676513672,106.86399841308594,106.86499786376953,0.0
2024-11-27 06:19:00+00:00,106.85700225830078,106.85700225830078,106.86699676513672,106.85700225830078,106.86499786376953,0.0
2024-11-27 06:20:00+00:00,106.87000274658203,106.87000274658203,106.87100219726562,106.85600280761719,106.85700225830078,0.0
2024-11-27 06:21:00+00:00,106.86900329589844,106.86900329589844,106.87899780273438,106.86900329589844,106.87000274658203,0.0
2024-11-27 06:22:00+00:00,106.85800170898438,106.85800170898438,106.86900329589844,106.85800170898438,106.86900329589844,0.0
2024-11-27 06:23:00+00:00,106.85199737548828,106.85199737548828,106.85800170898438,106.8499984741211,106.85800170898438,0.0
2024-11-27 06:24:00+00:00,106.84400177001953,106.84400177001953,106.8499984741211,106.84300231933594,106.8499984741211,0.0
2024-11-27 06:25:00+00:00,106.83599853515625,106.83599853515625,106.84400177001953,106.83599853515625,106.84400177001953,0.0
2024-11-27 06:26:00+00:00,106.82599639892578,106.82599639892578,106.83799743652344,106.82599639892578,106.83599853515625,0.0
2024-11-27 06:27:00+00:00,106.81700134277344,106.81700134277344,106.82599639892578,106.81500244140625,106.82599639892578,0.0
2024-11-27 06:28:00+00:00,106.81999969482422,106.81999969482422,106.82099914550781,106.81600189208984,106.81700134277344,0.0
2024-11-27 06:29:00+00:00,106.81600189208984,106.81600189208984,106.8219985961914,106.81600189208984,106.81999969482422,0.0
2024-11-27 06:30:00+00:00,106.8010025024414,106.8010025024414,106.81600189208984,106.7979965209961,106.81500244140625,0.0
2024-11-27 06:31:00+00:00,106.802001953125,106.802001953125,106.80500030517578,106.79900360107422,106.802001953125,0.0
2024-11-27 06:32:00+00:00,106.8219985961914,106.8219985961914,106.8239974975586,106.802001953125,106.802001953125,0.0
2024-11-27 06:33:00+00:00,106.82599639892578,106.82599639892578,106.82599639892578,106.8219985961914,106.8219985961914,0.0
2024-11-27 06:34:00+00:00,106.8219985961914,106.8219985961914,106.82599639892578,106.8219985961914,106.82599639892578,0.0
2024-11-27 06:35:00+00:00,106.84200286865234,106.84200286865234,106.84200286865234,106.8219985961914,106.8219985961914,0.0
2024-11-27 06:36:00+00:00,106.83699798583984,106.83699798583984,106.84400177001953,106.83399963378906,106.84300231933594,0.0
2024-11-27 06:37:00+00:00,106.84100341796875,106.84100341796875,106.84200286865234,106.83599853515625,106.83599853515625,0.0
2024-11-27 06:38:00+00:00,106.8499984741211,106.8499984741211,106.8499984741211,106.84100341796875,106.84100341796875,0.0
2024-11-27 06:39:00+00:00,106.84700012207031,106.84700012207031,106.85199737548828,106.84600067138672,106.8489990234375,0.0
2024-11-27 06:40:00+00:00,106.85299682617188,106.85299682617188,106.8550033569336,106.84400177001953,106.84600067138672,0.0
2024-11-27 06:41:00+00:00,106.86599731445312,106.86599731445312,106.86699676513672,106.85299682617188,106.85299682617188,0.0
2024-11-27 06:42:00+00:00,106.86599731445312,106.86599731445312,106.87100219726562,106.86499786376953,106.86499786376953,0.0
2024-11-27 06:43:00+00:00,106.86699676513672,106.86699676513672,106.86900329589844,106.86499786376953,106.86699676513672,0.0
2024-11-27 06:44:00+00:00,106.86599731445312,106.86599731445312,106.86699676513672,106.86199951171875,106.86699676513672,0.0
2024-11-27 06:45:00+00:00,106.86499786376953,106.86499786376953,106.86699676513672,106.86399841308594,106.86599731445312,0.0
2024-11-27 06:46:00+00:00,106.875,106.875,106.875,106.86499786376953,106.86499786376953,0.0
2024-11-27 06:47:00+00:00,106.87200164794922,106.87200164794922,106.8759994506836,106.87100219726562,106.8759994506836,0.0
2024-11-27 06:48:00+00:00,106.87000274658203,106.87000274658203,106.87300109863281,106.87000274658203,106.87200164794922,0.0
2024-11-27 06:49:00+00:00,106.87100219726562,106.87100219726562,106.87300109863281,106.86499786376953,106.87000274658203,0.0
2024-11-27 06:50:00+00:00,106.8550033569336,106.8550033569336,106.87100219726562,106.85299682617188,106.87100219726562,0.0
2024-11-27 06:51:00+00:00,106.84300231933594,106.84300231933594,106.8550033569336,106.84300231933594,106.8550033569336,0.0
2024-11-27 06:52:00+00:00,106.85600280761719,106.85600280761719,106.85600280761719,106.83799743652344,106.84400177001953,0.0
2024-11-27 06:53:00+00:00,106.8499984741211,106.8499984741211,106.85600280761719,106.8499984741211,106.85600280761719,0.0
2024-11-27 06:54:00+00:00,106.8499984741211,106.8499984741211,106.85299682617188,106.8489990234375,106.85099792480469,0.0
2024-11-27 06:55:00+00:00,106.83799743652344,106.83799743652344,106.8499984741211,106.83799743652344,106.8499984741211,0.0
2024-11-27 06:56:00+00:00,106.84700012207031,106.84700012207031,106.84700012207031,106.83699798583984,106.83799743652344,0.0
2024-11-27 06:57:00+00:00,106.83300018310547,106.83300018310547,106.8479995727539,106.83200073242188,106.84700012207031,0.0
2024-11-27 06:58:00+00:00,106.83499908447266,106.83499908447266,106.83599853515625,106.8290023803711,106.83300018310547,0.0
2024-11-27 06:59:00+00:00,106.83499908447266,106.83499908447266,106.83699798583984,106.83300018310547,106.83599853515625,0.0
2024-11-27 07:00:00+00:00,106.802001953125,106.802001953125,106.83599853515625,106.802001953125,106.83599853515625,0.0
2024-11-27 07:01:00+00:00,106.80000305175781,106.80000305175781,106.80799865722656,106.80000305175781,106.8010025024414,0.0
2024-11-27 07:02:00+00:00,106.80500030517578,106.80500030517578,106.80599975585938,106.7979965209961,106.80000305175781,0.0
2024-11-27 07:03:00+00:00,106.7959976196289,106.7959976196289,106.80400085449219,106.78600311279297,106.80400085449219,0.0
2024-11-27 07:04:00+00:00,106.79299926757812,106.79299926757812,106.7969970703125,106.79100036621094,106.7959976196289,0.0
2024-11-27 07:05:00+00:00,106.78500366210938,106.78500366210938,106.79199981689453,106.78399658203125,106.79199981689453,0.0
2024-11-27 07:06:00+00:00,106.7750015258789,106.7750015258789,106.78600311279297,106.7750015258789,106.78500366210938,0.0
2024-11-27 07:07:00+00:00,106.76699829101562,106.76699829101562,106.77400207519531,106.76599884033203,106.77400207519531,0.0
2024-11-27 07:08:00+00:00,106.75900268554688,106.75900268554688,106.77200317382812,106.75800323486328,106.76799774169922,0.0
2024-11-27 07:09:00+00:00,106.75299835205078,106.75299835205078,106.75800323486328,106.74700164794922,106.75800323486328,0.0
2024-11-27 07:10:00+00:00,106.76399993896484,106.76399993896484,106.76399993896484,106.75199890136719,106.75199890136719,0.0
2024-11-27 07:11:00+00:00,106.77100372314453,106.77100372314453,106.77100372314453,106.76200103759766,106.76399993896484,0.0
2024-11-27 07:12:00+00:00,106.78099822998047,106.78099822998047,106.78500366210938,106.76599884033203,106.77100372314453,0.0
2024-11-27 07:13:00+00:00,106.78700256347656,106.78700256347656,106.79199981689453,106.78099822998047,106.78099822998047,0.0
2024-11-27 07:14:00+00:00,106.79299926757812,106.79299926757812,106.79299926757812,106.78299713134766,106.78700256347656,0.0
2024-11-27 07:15:00+00:00,106.79199981689453,106.79199981689453,106.8030014038086,106.78900146484375,106.79299926757812,0.0
2024-11-27 07:16:00+00:00,106.77300262451172,106.77300262451172,106.79199981689453,106.77200317382812,106.79100036621094,0.0
2024-11-27 07:17:00+00:00,106.78199768066406,106.78199768066406,106.79100036621094,106.77200317382812,106.77200317382812,0.0
2024-11-27 07:18:00+00:00,106.79100036621094,106.79100036621094,106.79199981689453,106.78099822998047,106.78199768066406,0.0
2024-11-27 07:19:00+00:00,106.78299713134766,106.78299713134766,106.79499816894531,106.78199768066406,106.79100036621094,0.0
2024-11-27 07:20:00+00:00,106.78299713134766,106.78299713134766,106.78299713134766,106.77799987792969,106.78299713134766,0.0
